epoch,split,accuracy,precision,recall,f1
1,train,0.9453353697339951,0.9409380813180973,0.9447038420490929,0.942817201437891
1,val,0.9956941351150705,0.9941030415890751,0.9968876439464674,0.9954933954933954
2,train,0.9852360952017309,0.9858212948100589,0.9831910352187834,0.9845044082286936
2,val,0.9956941351150705,0.9925742574257426,0.9984438219732338,0.995500387897595
3,train,0.9968499427262314,0.9965988662887629,0.9967982924226254,0.9966985693800647
3,val,0.9985152190051967,0.9984438219732338,0.9984438219732338,0.9984438219732338
4,train,0.9988863433880616,0.9988659862584217,0.9987993596584845,0.9988326718473802
4,val,0.9983667409057164,0.997513983840895,0.9990662931839402,0.9982895350645312
5,train,0.9996181748759069,0.9996664442961974,0.9995330843116329,0.9995997598559135
5,val,0.9983667409057164,0.9972049689440994,0.9993775287892935,0.9982900668428416
6,train,1.0,1.0,1.0,1.0
6,val,0.9985152190051967,0.9975147561354458,0.9993775287892935,0.9984452736318408
7,train,1.0,1.0,1.0,1.0
7,val,0.9986636971046771,0.9981343283582089,0.9990662931839402,0.9986000933271115
8,train,1.0,1.0,1.0,1.0
8,val,0.9985152190051967,0.9978240596829344,0.9990662931839402,0.9984447900466563
9,train,1.0,1.0,1.0,1.0
9,val,0.9985152190051967,0.9978240596829344,0.9990662931839402,0.9984447900466563
10,train,1.0,1.0,1.0,1.0
10,val,0.9986636971046771,0.9981343283582089,0.9990662931839402,0.9986000933271115
